,10,13,11,14,65,62,24,14
,-6,-2,9,10,-23,-12,13,3
,-13,-17,-16,-23,-97,13,-13,-2
,1,-2,-14,-1,23,-5,-9,-10
,0,1,4,3,14,8,-3,5
,7,6,9,-1,-46,8,11,7
,-2,-5,6,24,40,28,2,-5
,-5,-1,1,18,49,33,14,-1
,-9,-11,-19,-62,12,-117,-36,-11
,-1,-2,-7,20,22,29,-3,-5
,2,2,2,5,24,1,0,-1
,1,1,-1,2,8,-3,-1,3
,3,0,8,11,55,17,13,5
,-4,-3,-9,-27,62,11,-5,-4
,0,-1,-5,3,2,-34,-10,-4
,2,-1,6,-17,22,-23,7,5
,-2,-4,-4,-2,58,22,1,1
,0,3,1,5,-15,-42,-12,-7
,-1,-11,4,7,47,14,3,3
,2,12,0,7,-53,-23,11,7
,-11,-13,-27,-32,-47,-23,-30,-23
,0,0,-3,6,100,29,0,0
,-3,-3,-6,-8,40,23,2,-1
,-1,-6,7,11,16,-4,2,5
,3,10,10,9,-49,62,29,7
,-2,-6,-9,-9,-2,54,-8,2
,-2,-5,-11,-30,15,29,-13,-10
,1,2,1,7,43,19,7,5
,3,9,6,7,31,47,14,5
,-7,-7,3,30,8,-16,3,0
,9,13,17,18,-26,-9,8,4
,1,-2,-16,-41,-45,3,-6,-6
,0,-3,6,41,-88,-20,-3,0
,2,7,4,-17,-84,-33,5,2
,-7,1,-16,-16,-31,-63,-31,-15
,1,4,-2,-29,-70,-1,9,4
,-3,-8,1,49,28,-9,-4,-3
,4,-1,0,-17,-70,-23,-1,2
,-9,-2,-3,-20,28,31,1,-2
,2,-5,-1,-4,41,-48,-15,-5
,-1,3,5,-24,37,-15,0,3
,-1,6,-10,13,73,23,-4,-10
,9,4,13,25,-18,-4,11,15
,-5,-7,-2,-1,10,8,-10,-7
,-3,2,12,14,52,36,13,4
,-10,-18,-7,18,-15,-41,-14,-12
,-1,12,-6,-20,-34,-12,0,0
,0,6,2,21,12,7,3,-4
,1,-5,1,12,41,10,-1,2
,9,7,7,15,98,7,1,2
,-9,-18,2,14,104,17,7,-2
,-6,-2,-4,6,-2,-8,-2,0
,10,16,-2,-32,-40,-15,-7,-1
,-5,-2,-3,-20,-52,-21,1,-1
,-3,-6,-6,-1,-55,-50,-11,-7
,1,1,9,20,42,41,5,2
,-1,0,-4,-20,-77,-16,0,0
