0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,
-2  ,-1  ,1   ,3   ,-3  ,-2  ,-2  ,-1  ,
-1  ,-2  ,8   ,-1  ,-3  ,-3  ,-2  ,0   ,
-2  ,-5  ,-10 ,-3  ,-2  ,-2  ,-2  ,-3  ,
-2  ,-3  ,-9  ,-2  ,-1  ,-2  ,-1  ,-2  ,
-1  ,-1  ,-3  ,1   ,0   ,1   ,-2  ,-2  ,
-3  ,0   ,-3  ,-5  ,0   ,1   ,-3  ,-1  ,
0   ,0   ,6   ,2   ,2   ,-2  ,0   ,-1  ,
-1  ,2   ,1   ,1   ,-3  ,-2  ,-2  ,1   ,
-1  ,2   ,1   ,1   ,-3  ,-2  ,-2  ,1   ,
-1  ,2   ,1   ,1   ,-3  ,-2  ,-2  ,1   ,
-1  ,2   ,1   ,1   ,-3  ,-2  ,-2  ,1   ,
-1  ,2   ,1   ,1   ,-3  ,-2  ,-2  ,1   ,
-1  ,0   ,0   ,-2  ,-1  ,-2  ,1   ,15  ,
-1  ,-2  ,5   ,0   ,0   ,-2  ,-1  ,-2  ,
-2  ,-3  ,-3  ,-4  ,-2  ,-1  ,0   ,6   ,
-2  ,-3  ,-3  ,-4  ,-2  ,-1  ,0   ,6   ,
0   ,0   ,-2  ,-2  ,-1  ,1   ,-2  ,4   ,
-2  ,-3  ,-4  ,-2  ,-1  ,1   ,2   ,2   ,
-3  ,1   ,4   ,-2  ,-3  ,-2  ,-7  ,-51 ,
1   ,0   ,1   ,1   ,-2  ,-2  ,-1  ,-4  ,
-2  ,0   ,-1  ,0   ,-3  ,-3  ,-2  ,-2  ,
-2  ,0   ,-1  ,0   ,-3  ,-3  ,-2  ,-2  ,
0   ,0   ,1   ,1   ,1   ,-3  ,0   ,12  ,
-2  ,-1  ,-28 ,-9  ,-5  ,-3  ,-1  ,14  ,
-2  ,-1  ,-28 ,-9  ,-5  ,-3  ,-1  ,14  ,
0   ,0   ,-1  ,2   ,1   ,1   ,3   ,0   ,
-2  ,-1  ,1   ,-4  ,-3  ,-1  ,-3  ,-7  ,
-2  ,-1  ,1   ,-4  ,-3  ,-1  ,-3  ,-7  ,
0   ,-1  ,10  ,3   ,-2  ,1   ,1   ,20  ,
-3  ,-1  ,0   ,-3  ,0   ,0   ,-2  ,-6  ,
-3  ,-1  ,0   ,-3  ,0   ,0   ,-2  ,-6  ,
1   ,-9  ,-13 ,1   ,-2  ,-2  ,0   ,5   ,
-3  ,-6  ,-14 ,-3  ,-2  ,0   ,0   ,-8  ,
-3  ,-6  ,-14 ,-3  ,-2  ,0   ,0   ,-8  ,
0   ,2   ,16  ,5   ,3   ,3   ,0   ,-3  ,
-2  ,1   ,10  ,1   ,-3  ,-2  ,-3  ,-1  ,
0   ,2   ,-12 ,-4  ,-1  ,-4  ,-1  ,-8  ,
0   ,3   ,7   ,0   ,-1  ,-1  ,0   ,0   ,
-2  ,-9  ,-2  ,-1  ,-2  ,-3  ,-1  ,-5  ,
-2  ,-9  ,-2  ,-1  ,-2  ,-3  ,-1  ,-5  ,
-3  ,-9  ,-46 ,-3  ,-1  ,-1  ,-2  ,-6  ,
1   ,8   ,21  ,6   ,0   ,-1  ,-1  ,-2  ,
1   ,8   ,21  ,6   ,0   ,-1  ,-1  ,-2  ,
1   ,8   ,21  ,6   ,0   ,-1  ,-1  ,-2  ,
3   ,4   ,13  ,-5  ,-2  ,1   ,-1  ,0   ,
3   ,4   ,13  ,-5  ,-2  ,1   ,-1  ,0   ,
0   ,-3  ,-18 ,-4  ,-4  ,-2  ,1   ,-3  ,
-7  ,4   ,1   ,0   ,1   ,-3  ,0   ,-2  ,
2   ,0   ,13  ,3   ,3   ,3   ,0   ,0   ,
1   ,-7  ,-47 ,-6  ,-3  ,-3  ,-3  ,-1  ,
-21 ,7   ,64  ,-1  ,-2  ,-5  ,-3  ,-4  ,
-21 ,7   ,64  ,-1  ,-2  ,-5  ,-3  ,-4  ,
2   ,-8  ,-67 ,-6  ,-3  ,-2  ,-1  ,1   ,
-5  ,-1  ,-10 ,2   ,-2  ,-2  ,-3  ,-4  ,
1   ,3   ,17  ,1   ,1   ,-1  ,-3  ,0   ,
9   ,-1  ,-6  ,2   ,-1  ,1   ,2   ,0   ,
7   ,4   ,9   ,6   ,3   ,0   ,0   ,1   ,
7   ,4   ,9   ,6   ,3   ,0   ,0   ,1   ,
21  ,1   ,-5  ,-17 ,-4  ,0   ,2   ,5   ,
2   ,-11 ,-4  ,-6  ,-5  ,-3  ,-5  ,-9  ,
-18 ,-6  ,21  ,6   ,0   ,-5  ,-5  ,-3  ,
-32 ,-2  ,6   ,1   ,0   ,0   ,-2  ,-9  ,
32  ,0   ,15  ,2   ,-1  ,-1  ,0   ,5   ,
32  ,0   ,15  ,2   ,-1  ,-1  ,0   ,5   ,
16  ,-7  ,3   ,-4  ,-2  ,-2  ,-3  ,-5  ,
-2  ,6   ,-3  ,2   ,-1  ,1   ,-1  ,2   ,
0   ,2   ,-92 ,-3  ,0   ,2   ,3   ,7   ,
-53 ,-18 ,3   ,-4  ,-2  ,-4  ,-5  ,-10 ,
29  ,15  ,-36 ,-1  ,3   ,5   ,7   ,23  ,
29  ,15  ,-36 ,-1  ,3   ,5   ,7   ,23  ,
51  ,-8  ,12  ,-10 ,-4  ,-5  ,-7  ,-11 ,
93  ,3   ,-1  ,-12 ,-3  ,-3  ,1   ,16  ,
-59 ,-7  ,15  ,-5  ,-4  ,-3  ,-3  ,1   ,
6   ,6   ,-7  ,4   ,1   ,0   ,-1  ,-13 ,
-75 ,-11 ,3   ,-2  ,-3  ,-1  ,0   ,5   ,
-104,-53 ,-7  ,9   ,-1  ,2   ,0   ,-24 ,
-34 ,-18 ,5   ,33  ,5   ,3   ,-2  ,-20 ,
41  ,30  ,34  ,-10 ,-1  ,4   ,12  ,34  ,
96  ,91  ,-34 ,0   ,-1  ,1   ,4   ,-3  ,
113 ,55  ,6   ,46  ,-1  ,-9  ,0   ,0   ,
104 ,-8  ,28  ,31  ,4   ,-2  ,4   ,23  ,
-108,-36 ,39  ,-36 ,-9  ,-7  ,-18 ,-66 ,
-128,37  ,-81 ,-12 ,0   ,-3  ,-8  ,-19 ,
-34 ,-91 ,-9  ,3   ,4   ,-6  ,-19 ,4   ,
76  ,2   ,43  ,-24 ,-7  ,1   ,-4  ,3   ,
63  ,61  ,-34 ,11  ,-5  ,-7  ,-7  ,-18 ,
-26 ,-30 ,-47 ,8   ,-3  ,-4  ,-12 ,-34 ,
-36 ,-91 ,-1  ,14  ,7   ,1   ,17  ,103 ,
17  ,-87 ,8   ,-15 ,0   ,6   ,19  ,6   ,
-75 ,-73 ,18  ,-59 ,-11 ,10  ,36  ,-5  ,
93  ,-3  ,19  ,-3  ,11  ,2   ,2   ,39  ,
80  ,84  ,7   ,-23 ,-6  ,-6  ,-17 ,26  ,
44  ,50  ,76  ,-12 ,-1  ,2   ,-33 ,-88 ,
-15 ,-2  ,-14 ,-37 ,-12 ,-12 ,-11 ,20  ,
23  ,28  ,-57 ,32  ,6   ,4   ,5   ,41  ,
112 ,25  ,36  ,-59 ,3   ,19  ,20  ,1   ,
-124,-13 ,37  ,46  ,3   ,-2  ,-4  ,13  ,
11  ,69  ,-27 ,7   ,4   ,1   ,-2  ,-68 ,
-97 ,-52 ,5   ,-42 ,-31 ,-25 ,-10 ,-87 ,
36  ,48  ,-70 ,15  ,11  ,12  ,9   ,24  ,
118 ,46  ,5   ,-36 ,7   ,20  ,46  ,20  ,
120 ,68  ,-3  ,-21 ,1   ,-5  ,-22 ,-47 ,
-26 ,-32 ,12  ,-3  ,-1  ,-6  ,-23 ,47  ,
46  ,73  ,13  ,43  ,2   ,-6  ,39  ,-5  ,
