2   ,-3  ,-6  ,4   ,0   ,-2  ,-4  ,0   ,
1   ,6   ,0   ,-4  ,-4  ,-5  ,0   ,0   ,
0   ,-5  ,-20 ,3   ,1   ,0   ,2   ,-1  ,
-2  ,-3  ,-41 ,1   ,-2  ,-1  ,-1  ,-1  ,
-1  ,2   ,5   ,-11 ,3   ,5   ,9   ,2   ,
-1  ,1   ,-19 ,-13 ,-6  ,-2  ,0   ,2   ,
-1  ,2   ,7   ,0   ,-2  ,1   ,-6  ,4   ,
6   ,6   ,-21 ,2   ,-3  ,-3  ,-2  ,0   ,
-5  ,-10 ,-2  ,0   ,-3  ,1   ,5   ,-3  ,
-1  ,2   ,3   ,-3  ,-2  ,5   ,20  ,7   ,
-1  ,14  ,118 ,5   ,3   ,-11 ,-40 ,-15 ,
2   ,-9  ,27  ,-4  ,-2  ,-4  ,-27 ,17  ,
-9  ,-19 ,-7  ,-14 ,-2  ,-3  ,-6  ,-6  ,
-22 ,-3  ,-90 ,-53 ,-14 ,-11 ,-19 ,-30 ,
-26 ,-15 ,84  ,-12 ,-10 ,-16 ,-36 ,-99 ,
5   ,6   ,110 ,-9  ,-3  ,-2  ,-3  ,-12 ,
-8  ,-2  ,-117,-11 ,-6  ,2   ,-12 ,6   ,
2   ,1   ,-77 ,1   ,-1  ,-1  ,-3  ,-2  ,
-1  ,-3  ,6   ,5   ,2   ,1   ,-5  ,1   ,
-1  ,3   ,42  ,7   ,-1  ,-2  ,-3  ,-2  ,
3   ,1   ,-8  ,0   ,0   ,1   ,1   ,2   ,
-1  ,-8  ,30  ,3   ,-2  ,-3  ,-2  ,-4  ,
-2  ,-6  ,-20 ,-7  ,-3  ,-3  ,-1  ,0   ,
-4  ,-3  ,-7  ,-4  ,-4  ,-1  ,3   ,-1  ,
-4  ,0   ,19  ,-10 ,-5  ,-2  ,-2  ,0   ,
2   ,3   ,15  ,0   ,-1  ,0   ,-1  ,-3  ,
-1  ,-1  ,-5  ,6   ,0   ,2   ,-3  ,-2  ,
-2  ,1   ,18  ,-5  ,-4  ,-2  ,-2  ,-3  ,
