,-23,13,4,-8,-1,59,0,-16
,-28,-30,-29,-1,-7,-92,-18,-26
,52,10,35,5,0,21,19,27
,-72,38,-26,-2,0,-59,21,-24
,32,-23,0,-14,-7,104,-8,32
,30,39,3,8,0,-88,-16,2
,-13,-15,44,6,15,123,24,35
,27,-18,-27,-2,-8,-69,-8,-36
,6,39,0,-3,-1,19,10,56
,-1,-18,-19,-8,-13,-72,-45,-63
,-44,9,8,-2,2,84,26,24
,76,12,-26,-2,5,26,19,-4
,-95,-16,-3,-3,0,-39,17,-9
,68,-2,30,11,1,-1,-8,-1
,-30,6,-1,6,0,-70,-20,-38
,-17,-7,-21,-17,-7,70,-3,22
,-21,20,26,0,4,-12,-4,-44
,-6,-5,-11,13,1,-63,4,58
,56,2,-34,-12,1,49,-23,15
,-58,-7,-14,5,2,-32,5,-28
,-7,-71,35,-1,-1,-50,2,5
,8,35,-4,1,4,111,8,-57
,-18,-40,-13,-9,-12,-24,-28,-2
,21,44,7,9,10,3,10,22
,-12,26,-22,-10,-4,-5,-16,-15
,-46,-30,36,-2,-4,23,15,-12
,40,26,-58,-10,-4,-48,11,35
,-31,-6,29,2,4,-11,-22,10
,-50,-41,7,12,-5,31,-6,-10
,2,-18,-14,-4,7,-46,1,-1
,94,15,16,3,2,67,5,-6
,-6,2,-1,-2,0,50,13,15
,8,23,-28,-4,-3,-15,-3,9
,-16,-50,22,4,4,9,-20,-22
,17,14,9,1,-4,-19,23,-36
,10,-22,9,1,-1,-29,-13,15
,13,22,-42,-15,-6,-47,-8,-7
,1,16,3,-4,-8,16,3,27
,-31,-18,23,5,13,6,9,20
,28,-25,-6,3,-6,2,8,-32
,20,25,-6,1,2,18,4,14
,-15,1,-15,-9,-7,-85,0,-2
,43,-15,-10,3,7,69,12,-13
,-62,19,-4,-6,-7,-87,-16,20
,-10,-2,22,3,-1,-13,-19,-47
,-7,-4,10,4,1,30,8,-9
,16,5,-8,-1,-3,-25,12,35
,-38,2,-21,-6,-7,-67,-1,-33
,25,3,19,-4,7,125,17,70
,-13,-14,7,0,-8,-39,-34,-55
,-18,12,39,15,5,-30,3,-2
,-44,-2,-10,-9,2,12,1,-28
,33,-2,-14,3,-6,-51,5,-1
,-5,1,-16,-13,-6,47,14,9
,-24,5,-7,-9,-6,-39,-41,5
,51,0,0,10,0,-20,-6,14
,33,-38,5,12,10,68,3,-41
,-20,42,-1,-18,6,80,46,35
,-25,-10,11,7,-7,-62,-21,-15
,45,-9,14,1,-13,-93,-25,7
,-9,-23,-10,4,3,65,12,21
,29,39,-34,-3,10,28,5,-21
,-22,-2,-11,-17,-18,-48,-12,5
,-4,1,24,-1,3,9,6,10
,36,3,15,13,-1,-71,-28,13
,3,-8,-22,-4,-3,30,33,-32
,-16,6,0,0,2,-13,-20,22
,-19,-52,-18,-6,-7,-3,-1,-25
,-42,59,10,-1,0,-10,-1,-4
,78,-28,18,2,-5,-33,-7,-45
,19,15,-17,0,4,-5,24,66
,0,-19,-9,-10,-1,109,-16,15
,-25,-7,10,7,-2,-80,5,-23
,-45,-12,-35,-2,-3,-4,-1,32
,-27,-19,41,1,-4,-6,-7,3
,-8,50,17,8,5,7,13,21
,33,-33,-25,-9,-9,-3,-4,14
,0,54,-5,-4,5,-35,-2,-3
,-6,-61,4,5,7,81,0,-65
,7,12,-38,-7,-2,13,-1,-16
,-37,6,77,-7,-10,-47,-16,-4
,-12,-23,-55,-3,-5,-16,15,50
,85,44,5,-7,4,72,7,-52
,-8,9,23,7,2,-100,-19,-22
,-13,-11,-40,-2,5,79,21,35
,-61,-38,-4,-4,4,14,-5,-2
,10,-5,10,9,-3,9,5,7
,-4,-26,6,-6,-6,-12,-1,0
,16,44,0,-5,-4,-54,-2,13
,-7,0,-34,3,-5,25,0,64
,-43,11,19,-8,2,22,-22,-63
,64,30,11,2,-3,11,10,53
,-43,-17,-6,12,11,-4,18,-44
,38,16,35,5,3,14,0,-19
,-88,-35,-40,-5,-12,-99,-22,18
,46,11,-1,-6,12,87,28,23
,-36,-29,-25,-11,-15,-72,-19,-67
,10,22,10,5,8,105,9,6
,64,-6,11,5,3,7,22,100
,-67,-7,-5,-3,-1,-31,16,-20
,6,-12,-14,5,8,-6,-11,33
,16,-13,21,-4,-6,5,-6,-90
,-7,33,-12,0,-2,15,-18,2
,-55,-14,-10,-7,-2,18,10,-34
,58,-1,-3,-1,0,11,-12,-37
,19,-12,-3,5,-11,-105,-7,114
,-59,49,13,-14,6,95,29,-41
,3,-51,-9,12,2,-37,-16,-69
,-33,11,19,4,1,45,-12,21
,55,12,-2,-2,-3,-27,1,20
,-11,-24,-22,-10,-8,-48,-7,-10
,23,45,4,2,6,-1,-8,-27
,-9,-32,-20,-8,-3,-1,20,73
,-1,22,50,11,0,-33,-2,-47
,8,-3,-24,3,-7,37,-7,13
,51,-2,5,-2,9,42,-16,-60
,-39,-14,-13,-10,-12,-55,-6,-7
,-11,-36,24,4,8,46,11,5
,9,32,-29,2,2,-46,7,13
,-29,-27,73,0,-12,-45,-22,38
,100,34,-25,-5,0,35,14,54
,-20,-33,-17,11,5,0,-2,-58
,-48,-13,7,0,-2,-58,-4,-4
,21,17,-8,-7,-11,10,-10,-12
,-42,-19,5,5,3,-32,9,32
,-31,-1,-7,-13,-3,45,-8,10
,108,14,-2,2,7,-7,-8,-62
,4,-30,-31,-4,-9,-30,2,93
,-40,-2,20,12,9,56,18,-128
,88,52,28,-1,-3,-89,2,105
,-57,-5,-2,-1,2,81,2,-24
,37,-16,-34,-3,4,32,-4,26
,-9,19,4,-14,-11,-40,-8,-2
,-21,-60,4,7,8,28,7,-16
,41,50,-13,1,-8,-42,-12,42
,-6,30,17,-2,-6,-3,2,-16
,-36,-44,-57,-19,0,9,17,9
,18,0,27,0,-6,18,-12,15
,-18,8,16,8,0,-17,3,11
,19,-1,-18,-7,-7,10,-6,-30
,23,-19,13,0,-1,-44,-16,-3
,1,54,0,0,1,-23,-5,-18
,-52,-59,-24,-6,-1,-25,24,-58
,-17,31,-9,-4,5,114,6,41
,33,12,74,22,10,-13,1,-39
,-7,-10,-24,-5,-4,1,-23,19
,-19,-23,-11,-2,-3,-17,6,-7
,44,60,6,-2,3,-19,5,21
,-34,-29,32,3,-4,3,-6,-14
,-23,-16,-30,5,2,6,-5,16
,39,12,-11,-7,-9,-16,-8,3
,-36,-26,21,5,5,6,14,34
,32,10,-25,1,2,4,-9,-18
,-35,21,11,-4,-1,-2,-1,0
,4,7,9,-7,-5,-9,15,-1
,-4,-5,2,1,2,-3,-19,-32
,-31,-9,-9,-1,-4,-76,-5,26
,30,0,-34,-23,-11,97,2,-22
,-18,-13,13,12,15,-10,15,21
,-10,-19,-21,0,-6,-30,-12,-34
,10,4,13,3,-4,-2,-2,40
,-11,22,-30,-9,-4,12,11,-104
,10,-12,73,1,-1,-6,-10,96
,14,-9,-14,2,-5,-25,-3,-19
,-20,-10,-33,1,-2,6,-4,-10
,-47,1,7,-2,2,-40,-11,-5
,17,3,2,-3,2,55,18,-28
,23,-6,4,3,1,2,6,2
,11,30,-24,-9,-6,16,-11,4
,-5,-22,25,-3,-4,-51,-22,-6
,-24,14,12,9,-2,-35,-2,-7
,8,-10,-2,-3,4,51,32,45
,73,26,-8,-3,-2,16,-10,-37
,-64,-32,9,-5,-1,-6,-15,-12
,22,6,-37,-3,0,5,1,-19
,9,15,27,5,-2,-39,-10,-40
,-1,-9,-4,4,7,48,10,56
,-19,6,-5,-4,-1,-53,-2,3
,40,-30,23,7,4,34,-15,-16
,-56,3,-19,-6,-6,-27,-12,-6
,42,3,7,12,11,27,23,43
,2,15,-20,-8,-13,-10,-13,-37
,-25,-28,-6,-4,-3,25,2,9
,-11,41,0,-4,3,12,11,23
,-10,17,16,-5,-7,7,-20,-32
,4,-23,4,11,7,-2,20,41
,-11,16,0,6,6,13,14,4
,-6,-24,-17,-1,-2,-11,-20,-6
,-20,-24,21,-3,-6,-27,-17,-24
,-25,30,-4,0,5,8,10,-42
,62,4,-9,-3,-4,-26,-8,56
,-16,-7,-3,3,0,-23,0,-13
,0,-4,-7,1,5,59,18,63
,-59,-2,-4,-7,-2,4,10,-8
,55,-22,1,1,-4,-8,-31,-21
,35,-9,10,-6,-10,-60,-2,-20
,-25,-9,-23,-6,9,54,26,37
,44,-1,22,10,2,38,11,11
,-51,9,-9,-11,-4,9,-5,3
,-9,2,22,13,-1,-39,-12,19
,7,-23,-5,-6,-13,-61,-31,-39
,-23,-10,-23,-5,4,55,21,17
,-9,37,-19,-6,0,-8,5,-54
,-15,-17,-8,-6,0,20,-2,-10
,39,8,8,0,-11,-50,-6,56
,-1,-13,31,10,12,33,2,10
,-14,2,-12,-4,-7,-31,-7,-9
,-2,-10,-14,1,8,52,11,-43
,-62,15,-14,-8,-5,-30,-12,-12
,74,-4,-23,1,-5,-40,0,1
,-11,-25,34,2,1,9,-11,-21
,13,-4,-9,1,7,-19,16,18
,-28,-13,5,2,-2,44,1,-26
,38,67,14,3,2,-23,-22,-25
,-2,-6,-18,-9,-3,-15,-2,-1
,-11,-20,-8,-4,-1,6,11,10
,-8,-15,-30,-3,1,39,1,7
,1,-14,50,11,-2,-2,2,-7
,8,1,-17,4,0,-26,-11,-12
,-27,-13,-5,-6,-9,-36,-6,30
,36,36,24,9,3,6,1,-5
,-55,-26,-45,-18,-11,-23,-7,9
,9,-28,-1,-2,2,24,2,4
,-3,21,11,-4,-5,10,-6,-9
,-27,-35,5,6,2,-34,-1,-23
,35,63,-31,-8,-2,71,26,32
,-60,-35,32,5,-3,-27,-13,-43
,39,13,13,4,-5,6,6,43
,6,25,-9,-19,-4,-11,-7,-20
,-10,-31,20,19,2,-31,-11,21
,-13,-8,-36,-10,-3,21,18,37
,25,0,-15,-5,5,12,-6,-18
,0,14,3,-1,1,-2,2,-4
,22,-11,38,-5,-6,-19,-18,11
,4,4,-8,0,-2,-9,7,-21
,-79,-18,19,5,5,5,11,-5
,32,11,-21,5,1,27,-4,-31
,6,-9,-6,-7,2,-6,-4,-2
,19,25,15,17,4,12,-14,4
,-18,-15,11,-9,-3,-39,2,-7
,55,14,30,16,10,93,42,50
,-40,-54,-19,0,1,-9,-11,-88
,4,46,2,0,-1,-4,3,64
,41,-9,-10,-2,-7,-4,-15,-20
,-62,3,-46,-7,-1,-20,-20,10
,13,3,23,-4,-4,16,19,17
,31,4,-17,-3,2,3,12,1
,-1,18,31,9,-1,21,-3,-11
,-16,-45,0,-1,-9,-117,-7,-28
,-6,13,-27,-2,8,89,8,-17
,-14,27,19,5,-11,-39,-12,-52
,30,-5,-24,-1,6,21,5,77
,1,-3,31,5,-5,-83,-21,-21
,14,-2,-23,0,6,55,37,39
,-5,-12,17,-8,0,23,6,21
,43,-15,-44,6,-1,6,-11,-34
,-28,-11,35,-13,-1,13,-10,-6
,19,16,11,20,-1,-59,-9,57
,-9,19,-4,-5,-5,19,-3,-46
,-2,8,-7,-2,-2,-4,-7,-62
,5,-6,-8,-8,0,-23,17,71
,-75,-10,-2,-10,-4,17,-25,-47
,61,-55,0,0,0,-9,14,77
,2,49,-21,3,3,7,10,-2
,2,33,11,1,5,38,12,24
