,-7,8,-11,0,-17,-17,-59,-35
,28,57,13,10,41,27,94,30
,-13,-55,-13,-7,6,19,-34,-3
,-12,-63,-6,-12,-20,-91,21,8
,22,59,4,8,45,59,-40,-4
,1,-8,3,2,-23,-21,-32,15
,9,23,3,-2,3,10,13,-4
,-9,23,0,-2,-32,-66,68,0
,-11,-123,-7,1,-25,-13,-24,44
,7,87,-2,-6,20,-33,-1,-10
,5,32,6,8,-23,120,66,-7
,-7,-39,-8,2,13,-15,-20,16
,-12,-8,2,-2,18,-31,11,-12
,7,22,10,14,38,32,13,-14
,-7,-26,-4,-19,-35,-114,-24,-3
,-1,45,3,14,51,61,-58,-9
,-4,-22,-5,-8,-42,-47,12,-29
,-2,8,-9,0,-3,43,-36,4
,8,-15,3,-7,10,34,-6,0
,3,-13,5,-13,-16,-2,-11,29
,0,28,-5,1,11,-6,13,6
,-5,-6,-13,-5,-29,-39,-30,5
,-1,-31,-5,-10,15,50,13,13
,7,50,1,4,-23,33,25,-35
,-13,9,5,2,-7,-41,44,40
,-13,-62,-2,-18,-16,28,-42,-21
,0,1,-20,0,-42,-13,45,18
,9,17,1,0,71,-5,-64,21
,1,11,1,-4,-20,0,-28,-26
,12,36,11,12,19,-47,34,25
,-6,-4,2,2,-19,24,6,16
,-1,-63,-5,7,13,-7,51,-12
,2,41,4,-2,-10,2,83,-32
,3,-30,3,5,24,43,-74,13
,-12,38,-1,0,-11,-114,-43,-33
,-9,4,-5,-7,5,58,-8,1
,5,-8,-1,-3,-2,-39,10,-22
,3,-12,-6,-10,-36,1,73,25
,10,-16,3,13,27,47,-10,20
,0,20,6,3,-26,-77,93,-7
,-1,-2,-9,0,-13,90,-22,-8
,-17,-6,0,0,3,1,-75,-19
,4,-8,1,-2,10,-28,16,-9
,1,-5,0,-8,-7,26,-7,12
,3,17,3,1,-9,-81,-21,7
,-7,-14,5,11,-13,-1,33,-22
,-6,-12,-7,-4,0,33,-64,-18
,-16,-7,2,3,-11,-39,-45,-31
,15,-2,-4,-1,21,23,19,14
,-7,-12,-2,-1,33,69,15,-21
,-9,-13,-3,-4,-17,22,6,3
,9,47,-7,-13,-21,11,-11,-14
,2,5,3,7,-7,7,-76,40
,2,5,-1,8,-13,-38,-9,-30
,8,-5,-1,-3,6,14,26,-7
,-13,-20,-2,0,-16,6,9,-19
,0,-19,-7,-7,21,-4,13,33
,-10,-22,-2,-8,-18,-86,-11,-13
,8,42,3,11,-1,8,-8,4
,8,-36,2,-1,11,98,38,5
,-21,-61,-4,-7,-14,-34,-17,-15
,6,5,-4,-9,-22,-27,-18,19
,3,-40,-2,-8,6,-40,49,0
,4,62,6,8,18,23,-17,18
