,-69,8,-24,-22,-17,88,89,28
,-5,10,74,41,16,97,62,37
,81,11,-50,-11,-11,-71,-13,-75
,0,77,-79,-21,2,-5,89,106
,-30,-52,127,42,26,-34,-48,-9
,25,74,-128,-98,-36,-23,-36,49
,-52,-110,122,46,10,-43,6,0
,76,16,-38,30,21,106,-24,-41
,-4,58,-72,-39,-43,-107,25,-71
,-68,14,-52,43,48,76,-10,-28
,-28,-34,-16,-6,-3,44,49,-67
,67,9,15,-26,-16,7,13,9
,-24,19,-24,-10,1,17,20,39
,39,-23,44,39,1,-128,-124,-60
,-55,67,1,-89,-47,-51,-49,42
,-11,-111,-6,48,16,82,92,71
,-17,50,-32,-26,-11,-1,-27,-91
,21,6,-47,-5,4,5,2,70
,-30,12,-72,4,0,22,-36,-55
,-2,-4,-40,-43,-10,-10,55,-10
,-2,-13,24,-4,5,127,38,-128
,66,-14,48,44,-4,-92,-12,76
,55,-13,60,14,8,-11,18,127
,-128,24,-67,-41,-20,-98,-117,-112
,48,-20,11,1,0,-12,-2,-19
,-60,-3,16,-15,10,92,72,-114
,99,31,-76,3,19,41,-23,-50
,31,-66,117,29,3,24,91,92
,-82,-7,-23,3,5,15,-58,-59
,34,-6,-77,-28,-20,-78,-38,-51
,19,40,-34,22,26,63,6,-34
,59,-16,-80,-31,-10,-93,-97,-103
,-64,36,9,37,-2,68,51,127
,-101,-55,93,4,8,71,109,23
,63,40,16,-13,-10,24,22,-70
,-23,-6,-17,11,17,-35,-95,-95
,14,18,-86,-39,-26,-25,8,127
,16,-22,54,20,-4,-36,11,97
,-41,-6,13,16,-2,-42,22,-47
,19,22,-106,-24,0,127,58,-6
,64,15,127,44,18,-118,-53,-104
,-52,-14,-126,-32,-16,17,44,-30
,31,-22,-9,-7,-6,72,-31,29
,-1,30,7,3,-1,-75,-43,104
,-48,-36,-48,-12,10,81,19,-128
,3,33,16,14,-10,-43,-25,5
,-24,-50,58,1,5,-61,-18,4
,27,33,-51,-6,-16,-54,-33,59
,0,6,41,13,15,53,4,-67
,58,-28,15,-28,-22,10,58,30
,-103,-34,-38,6,0,-18,-13,-128
,-6,33,31,-8,-9,-8,7,9
,-8,-28,-9,-15,-1,-14,13,77
,-20,43,-71,-3,11,17,-54,-128
,22,-22,91,40,27,7,1,81
,-20,-14,41,1,-21,48,39,6
,-1,25,-13,6,-2,-70,-12,29
,-10,-18,-6,-20,0,40,-8,-108
,74,2,27,-1,1,-16,54,122
,-99,-6,-27,12,9,-9,-14,-60
,53,16,-34,-5,4,27,-36,-68
,13,-17,-44,2,-9,-67,-45,5
,-17,-4,-66,-16,2,14,34,-32
,23,9,125,14,10,10,-1,23
,57,-21,9,8,0,3,-18,-48
,-56,19,19,-3,-6,-3,14,15
,-13,-1,-56,-23,0,-5,-25,92
,30,11,40,-3,-7,-24,22,-77
,-12,20,-1,14,6,40,-8,75
,48,-9,13,13,15,-9,28,93
,-21,-20,-23,-16,-19,-3,-22,40
,73,26,45,6,-2,-41,-39,38
,-33,-8,-27,-12,-9,28,45,-17
,18,-25,10,-11,-12,-38,-1,0
,30,3,33,2,-2,17,-13,-23
,6,10,-65,-8,13,39,5,-84
,-6,-1,71,34,15,4,-7,32
,8,-3,-107,-31,-13,4,-25,-26
,-24,46,-17,-4,-13,-40,-14,-43
,34,-40,27,18,6,-32,14,24
,-58,0,-6,-3,-3,23,-47,-61
,17,0,-5,-7,4,14,71,97
,-53,42,-63,-24,-13,-66,-45,-70
,-19,-74,-48,14,16,113,41,-6
,5,-1,47,8,3,1,-6,-45
,56,16,13,-8,-12,1,-8,77
,-37,-9,35,22,9,-5,-6,-57
,4,22,-47,-28,-18,-43,-33,43
,-8,0,8,-18,-5,3,39,-85
,-39,1,-4,17,14,44,-29,59
,41,-31,6,0,-9,32,-2,-61
,-26,5,-48,-17,-4,-46,-9,85
,16,0,44,20,10,16,-5,-47
,-5,48,-40,-14,-1,12,1,-71
,7,-28,45,23,10,2,7,6
,-21,-2,-18,-7,-5,-32,-42,-71
,41,-16,-11,-12,-16,-45,35,6
,-44,-9,2,14,5,-10,-17,-43
,-18,-1,-53,-23,-13,-4,4,39
,-19,-14,35,-4,7,66,44,-50
,-11,14,-88,-13,-4,-27,-17,18
,45,-16,106,27,-3,-29,-52,-29
,8,4,-10,-16,-6,-29,5,20
,-4,10,-43,5,6,24,-31,-74
,38,-6,52,-1,2,5,83,127
,-46,-22,-24,-6,-10,15,-16,-11
,15,30,52,2,-2,-58,-58,-7
,-22,13,-69,-12,7,-7,37,-73
,-2,-23,65,40,15,94,-24,65
,-75,-6,-20,-28,-15,-52,10,-66
,44,9,-9,10,0,16,-20,92
,1,-17,0,-11,-16,-48,5,79
,18,11,-19,-10,3,-34,-44,-67
,-20,28,75,4,-7,12,46,94
,-9,-26,-16,12,-1,-48,-49,-122
,-1,13,-48,-5,-2,4,2,75
,-36,-47,-8,-28,-13,-8,21,-47
,38,30,-26,19,14,34,-15,-63
,45,15,64,10,11,36,59,127
,-42,3,14,6,-14,-66,-46,-85
,1,5,-36,0,1,-36,8,30
,4,-5,-99,-36,-13,3,-10,10
,-23,-27,49,11,0,26,16,-94
,31,15,34,19,8,31,19,70
,13,10,-13,-3,-1,-26,-34,9
,-5,-5,3,-1,-3,-20,3,-64
,-49,-25,-4,6,12,23,18,-22
,-11,15,-30,-11,-16,0,-35,-59
,-1,-3,18,-3,6,54,65,69
,-8,-17,-10,9,4,-26,-12,-38
,15,25,-12,3,1,-2,-19,13
,-6,-17,-10,-22,-16,-51,-3,-25
,61,20,15,5,9,24,-36,6
,-2,-14,9,9,2,-53,19,11
,1,15,57,19,9,37,32,96
,-34,-20,-15,-15,-2,63,-6,-14
,20,34,-57,1,-11,-59,-27,40
,21,-34,58,12,14,40,34,-69
,-13,24,-27,11,5,23,2,80
,-20,-24,-21,-14,-3,-18,11,42
,-16,-17,54,2,0,-28,-43,-55
,-15,27,5,5,0,-37,-9,24
,38,-2,-2,-9,0,46,16,-10
,27,34,-28,0,2,-4,-16,18
,-11,-40,7,1,0,-28,10,-12
,16,-2,5,9,3,63,26,16
,-40,1,-21,-26,-9,6,-8,-50
,36,-3,26,21,11,2,2,29
,17,19,-58,-17,-3,4,20,40
,-25,-27,14,-4,-4,-48,-37,93
,5,-21,-74,8,4,24,24,-11
,-12,52,105,14,3,14,-4,-59
,-34,-35,-24,-15,-14,-4,5,-55
,-43,-4,-46,-9,0,7,-12,55
,13,9,21,-23,-7,-103,6,-52
,-7,1,6,11,5,58,-29,-35
,13,-10,-23,11,9,49,52,70
,30,22,27,-2,-1,6,-2,-4
,-28,25,35,-4,-14,-59,-49,-95
,26,-45,11,8,5,-5,28,-1
,-40,17,5,2,0,14,5,54
,38,-17,1,9,0,3,-5,53
,-40,2,-45,-15,-6,-1,-16,-23
,35,18,23,-3,-7,-33,2,-1
,-35,6,-73,-8,2,11,-2,-7
,25,-15,84,-6,-5,-25,-26,-26
,-16,-14,-53,5,-1,16,9,-1
,18,27,93,2,7,16,22,47
,-25,-29,-9,-5,-13,-26,-15,-26
,7,0,-56,1,-2,44,-10,-65
,12,8,71,-7,-8,-13,-3,-18
,30,-40,-66,-2,4,-16,-2,83
,-36,32,55,11,15,52,58,10
,-9,-7,-15,-18,0,-7,-29,-70
,-7,-16,-40,-5,-11,-9,13,1
,4,5,48,9,3,-5,6,-10
,-4,20,24,1,-3,-23,-41,-21
,61,-3,-25,-6,-12,-18,28,20
,-12,0,32,37,23,63,-21,-40
,-10,1,-48,-12,-6,-18,35,65
,32,-15,-9,-9,3,23,3,-26
,-33,27,-4,-13,-4,-18,-25,60
,16,-23,-38,-6,-3,-24,2,-5
,-13,12,19,18,1,20,5,-22
,1,-3,10,1,-8,-25,-25,6
,-26,-2,4,-2,9,11,9,-28
,40,1,16,2,-11,-32,-18,38
,-78,-13,-16,-4,0,-1,-8,-89
,12,6,-75,-27,-5,10,24,77
,-2,29,72,18,2,-10,-16,-7
,5,-35,47,16,10,25,17,-36
,-21,5,-43,-11,-1,32,29,46
,38,1,-3,-4,-3,-35,-44,-17
,-7,19,19,9,-2,-14,-2,-11
,7,19,-62,-13,-4,25,34,22
,9,-36,52,31,9,-35,-23,-18
,-9,10,13,5,-1,-2,-8,-63
,13,-8,-51,-21,-7,-16,12,36
,27,11,23,11,7,10,2,33
,-29,-2,-1,-18,-16,-23,-13,7
,-15,-9,-4,4,-4,-33,-9,3
,13,-14,-40,-10,1,22,-14,-74
,-8,13,10,0,1,7,14,78
,2,-1,34,-5,-10,1,6,10
,-6,-6,-24,2,3,17,7,5
