,32,-2,-9,-7,-11,-33,118,-100
,22,-3,10,-8,-14,0,24,71
,-18,-2,-19,-28,-16,-51,-117,-27
,-51,4,21,26,46,49,27,-27
,-18,-15,-40,-10,-19,-44,-7,66
,8,2,38,-26,-12,18,60,-8
,-12,-8,-30,18,38,40,-46,37
,-3,0,-29,6,-4,-107,-128,64
,12,-14,-3,-2,-1,97,85,10
,13,-1,-15,-13,-37,-14,-52,-48
,2,0,15,-4,33,4,40,-2
,-39,3,14,-9,-8,-23,13,16
,-12,-1,13,22,53,81,-50,-29
,-32,-5,-4,6,-27,-12,-25,-67
,14,-10,-27,-15,-21,-28,-45,33
,-3,-11,17,4,9,-38,-14,-28
,7,-3,-11,-8,-3,58,10,26
,-11,-2,10,-4,-20,-64,31,-51
,-37,-5,16,-6,-12,40,42,30
,19,5,0,-4,15,42,43,-49
,-21,0,-15,14,6,-39,-77,1
,-6,-3,-2,-15,-14,-10,27,10
,-4,-2,28,1,-4,32,-10,-12
,12,-7,-30,-15,-14,-50,-77,-42
,-9,0,21,9,21,-19,10,-20
,-24,1,-13,10,-1,15,-92,-56
,-40,-5,10,-16,-56,-97,27,17
,47,6,-2,15,35,19,40,-13
,-18,1,-1,15,-16,9,-5,-55
,19,-7,-43,-1,50,50,-58,7
,60,-3,4,-15,-25,-11,-77,-115
,44,-4,7,-21,-21,-45,-57,-29
,-20,-5,-15,-7,-26,-16,-18,36
,15,-4,-12,11,42,-11,-61,68
,-3,7,-1,17,23,37,47,69
,30,15,-9,12,13,-47,68,-49
,-25,-10,-1,-13,-12,-4,-103,-7
,3,3,26,-10,-28,-5,77,-82
,-32,-18,-33,-9,-32,12,43,-98
,-31,6,28,-4,-40,-79,-13,-9
,-15,-15,-50,-6,44,-60,63,68
,-11,8,40,-1,-16,-79,-10,-12
,9,-5,-16,16,37,80,-3,37
,6,4,-13,-5,-31,-11,20,96
,16,-1,65,-11,-32,-59,65,-95
,24,-6,-58,-1,10,-25,69,64
,16,13,6,-7,-59,35,-72,-28
,21,0,7,3,70,43,-8,33
,56,12,-8,1,-25,-17,12,47
,7,-6,15,-4,-2,41,29,-16
,-11,9,44,15,42,-48,-53,12
,26,-10,-32,-10,-48,-63,-82,-8
,-8,2,2,23,58,72,65,41
,9,9,24,21,0,61,23,49
,-27,-7,-46,-16,-4,-8,91,-42
,-39,-3,36,-30,-30,-53,-78,-27
,1,-8,-15,-4,-22,-7,7,39
,9,1,-30,18,-2,-23,-104,-7
,-40,0,9,11,28,95,99,39
,-3,0,-11,-11,4,-36,10,-65
,-26,-13,20,11,-2,71,-15,-1
,-37,-3,-14,-4,8,-8,0,-64
,-1,-8,-12,-11,27,-39,-69,18
,-24,2,-3,0,-16,-11,111,-41
,28,11,35,1,19,96,-82,-82
,8,-2,32,-2,2,-10,60,21
,29,1,-19,-3,-54,-5,-66,48
,-11,-13,-45,-3,24,-1,84,8
,-7,1,21,4,16,34,18,31
,3,13,8,-10,-26,6,-60,-8
,11,4,14,-2,-10,-98,-90,-60
,-11,-5,16,13,33,69,-41,65
,25,7,-30,-12,-60,-97,-71,-81
,-4,2,14,10,14,35,-86,-113
,-19,-6,-10,1,17,9,-70,10
,7,12,16,15,10,67,-42,11
,-24,-8,0,-6,-23,-68,9,74
,-78,-20,-43,-29,-9,-65,-86,-51
,0,11,43,26,39,11,-70,22
,19,-9,-47,-12,-3,17,81,-34
,1,5,-21,-9,13,49,-51,-68
,-32,-7,7,-10,-27,-36,-47,68
,13,-5,31,-4,-38,10,46,42
,19,5,10,10,18,-72,-45,-13
,5,3,-8,-1,17,40,87,89
,-38,-10,11,8,8,-27,-52,38
,45,12,-10,1,-4,37,69,-126
,-7,-1,-2,-10,-42,-42,-8,2
,-3,-4,4,11,24,18,13,35
,21,5,-1,2,19,13,76,-1
,-28,2,-12,-6,-11,-46,-77,42
,-19,-3,6,1,-3,-13,-82,2
,10,2,-2,-4,1,-67,-5,-47
,3,0,-4,-6,-13,66,-41,55
,46,9,11,-3,29,24,127,24
,10,12,19,2,-5,-41,-88,-25
,16,-2,-26,12,22,33,87,101
,32,7,57,11,-20,23,-11,-112
,-2,-9,-59,-14,9,-46,-120,1
,-7,4,-6,0,3,41,87,16
,-1,5,27,12,2,-105,-112,21
,6,-1,-1,9,-6,-24,105,13
,13,0,8,-1,28,62,59,-12
,37,13,13,1,4,68,86,-43
,-8,-12,-19,-8,-20,-47,-55,53
,-12,-11,-42,-4,11,6,102,112
,-5,6,15,3,-10,-64,-18,-17
,-4,-10,9,-8,-18,52,-72,-19
,-4,2,-1,-10,-18,-93,94,-49
,51,3,-17,2,4,-38,10,-62
,-3,-1,-9,-1,-5,28,-14,-4
,-3,-10,4,-1,-8,-31,-47,39
,-39,-11,-19,-19,-38,-35,-14,-92
,9,5,-1,9,44,53,51,69
,12,0,-5,9,19,-43,-12,-44
,-4,0,-21,12,3,127,127,33
,-32,-4,36,-15,14,11,-121,-11
,-9,3,-31,3,-20,-28,13,-26
,-13,-17,-42,-7,-15,-99,-3,25
,16,-3,28,6,18,64,-64,-3
,19,5,-3,-3,-14,-10,2,-81
,38,5,15,-4,-14,71,-46,22
,10,4,10,-5,-2,-64,120,53
,-9,7,5,5,-8,10,16,-11
,-19,-10,-25,-5,17,24,-38,-20
,-3,1,12,-3,-15,-37,-74,-15
,-26,2,24,6,13,-10,-9,-7
,-39,-11,-41,-3,-1,-19,-68,71
,-27,-11,5,-1,-1,37,-27,77
,-25,4,30,-4,-43,-95,-23,-56
,5,-7,-53,-3,16,20,-19,-4
,-17,-2,33,4,7,-35,92,-61
,16,13,-30,9,-19,-10,-77,7
,-16,-17,-23,-26,2,-71,-109,39
,-1,5,57,4,-35,54,117,5
,14,4,-11,10,28,-65,-86,-45
,9,-1,10,-3,2,1,127,4
,25,-1,17,14,18,74,93,74
,-14,15,17,2,-5,38,-33,-27
,1,-4,-6,7,3,-7,-9,21
,-1,-4,-15,-8,14,57,-43,-16
,-22,-13,-31,-23,-8,-24,-43,50
,24,4,12,-2,16,-4,-110,-64
,-1,4,23,-1,-24,-6,101,19
,35,16,-1,7,2,-43,5,-37
,4,-4,-15,1,15,73,8,-47
,-30,-9,-17,-15,-1,-14,18,7
,-50,-18,10,13,4,-7,-107,39
,-3,3,22,16,21,17,15,-43
,-15,9,24,-2,9,-8,27,-32
,10,-7,-43,-11,-44,-23,87,11
,20,-11,-39,-25,-23,-87,-103,-84
,-52,-1,20,11,16,89,-4,18
,-9,2,12,4,-11,-38,-60,-89
,-4,5,40,15,20,44,-80,36
,5,-15,-48,-20,-9,18,81,42
,19,-1,-17,0,1,10,3,49
,26,1,10,-1,-15,-47,-48,-101
,6,-2,-5,-1,-8,29,-21,56
,-2,8,43,-5,-3,-7,-11,2
,-8,-9,-31,-7,-8,-66,-79,-66
,-27,-10,-43,-4,7,1,24,45
,-24,-2,59,2,1,-48,-20,-21
,-5,1,-44,0,12,19,27,26
,-25,-1,17,-1,1,37,-17,47
,22,8,12,7,13,35,-57,-24
,7,-3,-11,2,-11,-24,-17,18
,13,12,14,1,-15,-46,-35,3
,14,-2,3,1,23,3,62,-13
,-7,-4,-45,3,-7,14,8,93
,7,-9,-5,-19,-25,-50,20,-1
,-5,-3,13,4,12,76,-55,4
,7,-5,-1,8,-7,-75,8,6
,28,0,6,-5,8,15,99,-44
,-6,-6,-52,0,10,29,-3,16
,19,3,40,-10,-23,-51,-4,-5
,5,-5,-14,-6,-3,-15,31,113
,-14,2,-1,-4,8,-12,89,-18
,9,3,0,1,-12,-2,-45,19
,-1,9,60,23,31,17,-15,29
,-10,-5,-55,-13,-23,-61,-17,-35
,17,4,20,4,5,29,-68,5
,-5,-6,-43,-1,-1,-28,-79,-44
,23,2,4,-4,14,34,66,-38
,-20,1,41,2,-13,-35,-26,-71
,-1,3,-27,-3,1,26,-84,43
,-22,-1,50,5,9,-8,114,-49
,-17,0,-10,4,-8,-42,-114,1
,-15,-12,-53,-6,18,85,-30,21
